date,sales,lag_1,lag_7,forecast,safety_stock,reorder_point
2023-03-14,57,68.0,55.0,52.27,10.454,62.724000000000004
2023-03-15,77,57.0,68.0,77.31,15.462000000000002,92.772
2023-03-16,52,77.0,23.0,62.85,12.57,75.42
2023-03-17,91,52.0,84.0,81.945,16.389,98.33399999999999
2023-03-18,81,91.0,98.0,77.43,15.486000000000002,92.91600000000001
2023-03-19,52,81.0,56.0,61.59,12.318000000000001,73.908
2023-03-20,86,52.0,68.0,76.56,15.312000000000001,91.872
2023-03-21,88,86.0,57.0,80.53,16.106,96.636
2023-03-22,90,88.0,77.0,79.09,15.818000000000001,94.908
2023-03-23,27,90.0,52.0,36.65,7.33,43.98
2023-03-24,28,27.0,91.0,38.97,7.7940000000000005,46.763999999999996
2023-03-25,27,28.0,81.0,44.98,8.996,53.976
2023-03-26,24,27.0,52.0,34.62,6.9239999999999995,41.544
2023-03-27,21,24.0,86.0,34.65,6.93,41.58
2023-03-28,60,21.0,88.0,53.24,10.648000000000001,63.888000000000005
2023-03-29,75,60.0,90.0,61.47,12.294,73.764
2023-03-30,91,75.0,27.0,78.07,15.613999999999999,93.684
2023-03-31,33,91.0,28.0,43.43,8.686,52.116
2023-04-01,91,33.0,27.0,79.98,15.996000000000002,95.976
2023-04-02,70,91.0,24.0,64.16,12.832,76.99199999999999
2023-04-03,87,70.0,21.0,76.35,15.27,91.61999999999999
2023-04-04,80,87.0,60.0,75.37,15.074000000000002,90.444
2023-04-05,96,80.0,75.0,88.84,17.768,106.608
2023-04-06,35,96.0,91.0,37.99,7.598000000000001,45.588
2023-04-07,28,35.0,33.0,40.13,8.026000000000002,48.156000000000006
2023-04-08,85,28.0,91.0,72.27,14.454,86.72399999999999
2023-04-09,84,85.0,70.0,79.13,15.826,94.95599999999999
2023-04-10,74,84.0,87.0,66.79,13.358000000000002,80.14800000000001
2023-04-11,97,74.0,80.0,82.58,16.516000000000002,99.096
2023-04-12,76,97.0,96.0,67.48,13.496000000000002,80.976
2023-04-13,39,76.0,35.0,54.19,10.838000000000001,65.02799999999999
2023-04-14,77,39.0,28.0,76.18,15.236000000000002,91.41600000000001
2023-04-15,27,77.0,85.0,46.33,9.266,55.596
2023-04-16,23,27.0,84.0,42.49,8.498000000000001,50.988
2023-04-17,80,23.0,74.0,76.68,15.336000000000002,92.016
2023-04-18,60,80.0,97.0,64.58,12.916,77.496
2023-04-19,95,60.0,76.0,85.81,17.162000000000003,102.97200000000001
2023-04-20,44,95.0,39.0,47.0,9.4,56.4
2023-04-21,42,44.0,77.0,51.0,10.200000000000001,61.2
2023-04-22,39,42.0,27.0,57.62,11.524000000000001,69.144
2023-04-23,84,39.0,23.0,81.0,16.2,97.2
2023-04-24,75,84.0,80.0,74.1,14.82,88.91999999999999
2023-04-25,99,75.0,60.0,79.63,15.926,95.556
2023-04-26,60,99.0,95.0,62.19,12.438,74.628
2023-04-27,95,60.0,44.0,86.02,17.204,103.22399999999999
2023-04-28,38,95.0,42.0,44.17,8.834000000000001,53.004000000000005
2023-04-29,27,38.0,39.0,43.45,8.690000000000001,52.14
2023-04-30,65,27.0,84.0,42.49,8.498000000000001,50.988
2023-05-01,66,65.0,75.0,74.13,14.826,88.95599999999999
2023-05-02,61,66.0,99.0,67.33,13.466000000000001,80.79599999999999
2023-05-03,64,61.0,60.0,67.12,13.424000000000001,80.54400000000001
2023-05-04,87,64.0,95.0,79.71,15.942,95.65199999999999
2023-05-05,60,87.0,38.0,57.31,11.462000000000002,68.772
2023-05-06,24,60.0,27.0,41.83,8.366,50.196
2023-05-07,37,24.0,65.0,49.96,9.992,59.952
2023-05-08,75,37.0,66.0,65.03,13.006,78.036
2023-05-09,54,75.0,61.0,62.65,12.530000000000001,75.18
2023-05-10,75,54.0,64.0,73.21,14.642,87.85199999999999
2023-05-11,26,75.0,87.0,39.98,7.9959999999999996,47.976
2023-05-12,94,26.0,60.0,76.25,15.25,91.5
2023-05-13,42,94.0,24.0,50.94,10.188,61.128
2023-05-14,93,42.0,37.0,83.16,16.632,99.792
2023-05-15,76,93.0,75.0,64.17,12.834000000000001,77.004
2023-05-16,26,76.0,54.0,36.46,7.292000000000001,43.752
2023-05-17,89,26.0,75.0,78.5,15.700000000000001,94.2
2023-05-18,88,89.0,26.0,76.12,15.224000000000002,91.34400000000001
2023-05-19,82,88.0,94.0,77.62,15.524000000000001,93.144
2023-05-20,52,82.0,42.0,58.74,11.748000000000001,70.488
2023-05-21,36,52.0,93.0,41.31,8.262,49.572
2023-05-22,43,36.0,76.0,49.98,9.996,59.976
2023-05-23,98,43.0,26.0,85.69,17.138,102.828
2023-05-24,59,98.0,89.0,53.97,10.794,64.764
2023-05-25,43,59.0,88.0,45.34,9.068000000000001,54.408
2023-05-26,66,43.0,82.0,66.66,13.332,79.99199999999999
2023-05-27,38,66.0,52.0,47.03,9.406,56.436
2023-05-28,47,38.0,36.0,50.6,10.120000000000001,60.72
2023-05-29,79,47.0,43.0,84.3,16.86,101.16
2023-05-30,99,79.0,98.0,84.47,16.894000000000002,101.364
2023-05-31,93,99.0,59.0,78.57,15.713999999999999,94.28399999999999
2023-06-01,90,93.0,43.0,69.98,13.996000000000002,83.976
2023-06-02,96,90.0,66.0,77.75,15.55,93.3
2023-06-03,57,96.0,38.0,54.36,10.872,65.232
2023-06-04,92,57.0,47.0,76.86,15.372,92.232
2023-06-05,33,92.0,79.0,46.07,9.214,55.284
2023-06-06,42,33.0,99.0,52.86,10.572000000000001,63.432
2023-06-07,52,42.0,93.0,58.72,11.744,70.464
2023-06-08,30,52.0,90.0,32.68,6.5360000000000005,39.216
2023-06-09,28,30.0,96.0,44.73,8.946,53.675999999999995
2023-06-10,63,28.0,57.0,53.99,10.798000000000002,64.78800000000001
2023-06-11,87,63.0,92.0,79.05,15.81,94.86
2023-06-12,31,87.0,33.0,41.33,8.266,49.596
2023-06-13,84,31.0,42.0,68.32,13.664,81.984
2023-06-14,68,84.0,52.0,63.47,12.694,76.164
2023-06-15,45,68.0,30.0,50.79,10.158000000000001,60.948
2023-06-16,90,45.0,28.0,83.72,16.744,100.464
2023-06-17,25,90.0,63.0,39.83,7.966,47.796
2023-06-18,63,25.0,87.0,50.33,10.066,60.396
2023-06-19,69,63.0,31.0,59.86,11.972000000000001,71.832
2023-06-20,50,69.0,84.0,58.06,11.612000000000002,69.672
2023-06-21,48,50.0,68.0,57.63,11.526000000000002,69.156
2023-06-22,94,48.0,45.0,86.75,17.35,104.1
2023-06-23,27,94.0,90.0,41.18,8.236,49.416
2023-06-24,70,27.0,25.0,62.03,12.406,74.436
2023-06-25,44,70.0,63.0,50.6,10.120000000000001,60.72
2023-06-26,74,44.0,69.0,70.2,14.040000000000001,84.24000000000001
2023-06-27,58,74.0,50.0,60.68,12.136000000000001,72.816
2023-06-28,75,58.0,48.0,75.05,15.01,90.06
2023-06-29,57,75.0,94.0,62.24,12.448,74.688
2023-06-30,83,57.0,27.0,70.58,14.116,84.696
2023-07-01,63,83.0,70.0,71.94,14.388,86.328
2023-07-02,85,63.0,44.0,84.04,16.808000000000003,100.84800000000001
2023-07-03,47,85.0,74.0,63.38,12.676000000000002,76.05600000000001
2023-07-04,68,47.0,58.0,69.7,13.940000000000001,83.64
2023-07-05,79,68.0,75.0,77.84,15.568000000000001,93.408
2023-07-06,93,79.0,57.0,83.31,16.662000000000003,99.97200000000001
2023-07-07,79,93.0,83.0,68.19,13.638,81.828
2023-07-08,51,79.0,63.0,57.5,11.5,69.0
2023-07-09,56,51.0,85.0,61.73,12.346,74.076
2023-07-10,38,56.0,47.0,51.86,10.372,62.232
2023-07-11,52,38.0,68.0,55.4,11.08,66.48
2023-07-12,58,52.0,79.0,65.03,13.006,78.036
2023-07-13,83,58.0,93.0,68.98,13.796000000000001,82.77600000000001
2023-07-14,69,83.0,79.0,71.02,14.204,85.22399999999999
2023-07-15,78,69.0,51.0,68.74,13.748,82.488
2023-07-16,81,78.0,56.0,70.77,14.154,84.92399999999999
2023-07-17,96,81.0,38.0,83.27,16.654,99.92399999999999
2023-07-18,27,96.0,52.0,34.57,6.914000000000001,41.484
2023-07-19,30,27.0,58.0,36.54,7.308,43.848
