date,forecast,safety_stock,reorder_point
2023-04-14,76.18,15.236000000000002,91.41600000000001
2023-04-15,46.33,9.266,55.596
2023-04-16,42.49,8.498000000000001,50.988
2023-04-17,76.68,15.336000000000002,92.016
2023-04-18,64.58,12.916,77.496
2023-04-19,85.81,17.162000000000003,102.97200000000001
2023-04-20,47.0,9.4,56.4
2023-04-21,51.0,10.200000000000001,61.2
2023-04-22,57.62,11.524000000000001,69.144
2023-04-23,81.0,16.2,97.2
2023-04-24,74.1,14.82,88.91999999999999
2023-04-25,79.63,15.926,95.556
2023-04-26,62.19,12.438,74.628
2023-04-27,86.02,17.204,103.22399999999999
2023-04-28,44.17,8.834000000000001,53.004000000000005
2023-04-29,43.45,8.690000000000001,52.14
2023-04-30,42.49,8.498000000000001,50.988
2023-05-01,74.13,14.826,88.95599999999999
2023-05-02,67.33,13.466000000000001,80.79599999999999
2023-05-03,67.12,13.424000000000001,80.54400000000001
2023-05-04,79.71,15.942,95.65199999999999
2023-05-05,57.31,11.462000000000002,68.772
2023-05-06,41.83,8.366,50.196
2023-05-07,49.96,9.992,59.952
2023-05-08,65.03,13.006,78.036
2023-05-09,62.65,12.530000000000001,75.18
2023-05-10,73.21,14.642,87.85199999999999
2023-05-11,39.98,7.9959999999999996,47.976
2023-05-12,76.25,15.25,91.5
2023-05-13,50.94,10.188,61.128
2023-05-14,83.16,16.632,99.792
2023-05-15,64.17,12.834000000000001,77.004
2023-05-16,36.46,7.292000000000001,43.752
2023-05-17,78.5,15.700000000000001,94.2
2023-05-18,76.12,15.224000000000002,91.34400000000001
2023-05-19,77.62,15.524000000000001,93.144
2023-05-20,58.74,11.748000000000001,70.488
2023-05-21,41.31,8.262,49.572
2023-05-22,49.98,9.996,59.976
2023-05-23,85.69,17.138,102.828
2023-05-24,53.97,10.794,64.764
2023-05-25,45.34,9.068000000000001,54.408
2023-05-26,66.66,13.332,79.99199999999999
2023-05-27,47.03,9.406,56.436
2023-05-28,50.6,10.120000000000001,60.72
2023-05-29,84.3,16.86,101.16
2023-05-30,84.47,16.894000000000002,101.364
2023-05-31,78.57,15.713999999999999,94.28399999999999
2023-06-01,69.98,13.996000000000002,83.976
2023-06-02,77.75,15.55,93.3
2023-06-03,54.36,10.872,65.232
2023-06-04,76.86,15.372,92.232
2023-06-05,46.07,9.214,55.284
2023-06-06,52.86,10.572000000000001,63.432
2023-06-07,58.72,11.744,70.464
2023-06-08,32.68,6.5360000000000005,39.216
2023-06-09,44.73,8.946,53.675999999999995
2023-06-10,53.99,10.798000000000002,64.78800000000001
2023-06-11,79.05,15.81,94.86
2023-06-12,41.33,8.266,49.596
2023-06-13,68.32,13.664,81.984
2023-06-14,63.47,12.694,76.164
2023-06-15,50.79,10.158000000000001,60.948
2023-06-16,83.72,16.744,100.464
2023-06-17,39.83,7.966,47.796
2023-06-18,50.33,10.066,60.396
2023-06-19,59.86,11.972000000000001,71.832
2023-06-20,58.06,11.612000000000002,69.672
2023-06-21,57.63,11.526000000000002,69.156
2023-06-22,86.75,17.35,104.1
2023-06-23,41.18,8.236,49.416
2023-06-24,62.03,12.406,74.436
2023-06-25,50.6,10.120000000000001,60.72
2023-06-26,70.2,14.040000000000001,84.24000000000001
2023-06-27,60.68,12.136000000000001,72.816
2023-06-28,75.05,15.01,90.06
2023-06-29,62.24,12.448,74.688
2023-06-30,70.58,14.116,84.696
2023-07-01,71.94,14.388,86.328
2023-07-02,84.04,16.808000000000003,100.84800000000001
2023-07-03,63.38,12.676000000000002,76.05600000000001
2023-07-04,69.7,13.940000000000001,83.64
2023-07-05,77.84,15.568000000000001,93.408
2023-07-06,83.31,16.662000000000003,99.97200000000001
2023-07-07,68.19,13.638,81.828
2023-07-08,57.5,11.5,69.0
2023-07-09,61.73,12.346,74.076
2023-07-10,51.86,10.372,62.232
2023-07-11,55.4,11.08,66.48
2023-07-12,65.03,13.006,78.036
2023-07-13,68.98,13.796000000000001,82.77600000000001
2023-07-14,71.02,14.204,85.22399999999999
2023-07-15,68.74,13.748,82.488
2023-07-16,70.77,14.154,84.92399999999999
2023-07-17,83.27,16.654,99.92399999999999
2023-07-18,34.57,6.914000000000001,41.484
2023-07-19,36.54,7.308,43.848
